date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2009-09-01,0.94219653,,0.68340795,8.65,8.15,除息,exright
2010-07-05,0.96865204,,0.72533482,15.95,15.45,除息,exright
2011-06-29,0.98410175,,0.74880844,31.45,30.95,除息,exright
2011-11-16,0.99034483,,0.76090550,21.75,21.54,除權,exright
2012-09-05,0.95594714,,0.76832380,11.35,10.85,除息,exright
2013-11-15,0.98210863,,0.80373043,31.3,30.74,除權,exright
2014-08-06,0.89849057,,0.81837223,26.5,23.81,除權息,exright
2015-09-01,0.96732026,,0.91083008,15.3,14.8,除息,exright
2016-06-29,0.92481203,,0.94160137,13.3,12.3,除息,exright
2017-07-04,0.98198198,,1.01815432,16.65,16.35,除息,exright
2018-08-02,0.98425197,,1.03683605,19.05,18.75,除息,exright
2019-07-08,0.96023857,,1.05342543,25.15,24.15,除息,exright
2020-09-17,0.96677741,,1.09704553,15.05,14.55,除息,exright
2021-08-26,0.98431373,,1.13474469,12.75,12.55,除息,exright
2022-09-29,0.97448980,,1.15282827,19.6,19.1,除息,exright
2023-07-07,0.97884972,,1.18300702,26.95,26.38,除息,exright
2024-07-08,0.96551724,,1.20856858,29,28,除息,exright
2025-08-25,1.27888307,1.27898280,1.25173175,28.65,36.64,現金減資,reduce
2026-07-07,0.97869318,,0.97869318,70.4,68.9,除息,exright
