date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2018-05-23,0.99330297,,0.80571303,37.33,37.08,除息,exright
2019-03-22,0.98430603,,0.81114530,40.78,40.14,除息,exright
2019-06-24,0.99364407,,0.82407835,42.48,42.21,除息,exright
2019-09-23,0.99602989,,0.82934964,42.82,42.65,除息,exright
2019-12-20,0.99541063,,0.83265538,41.4,41.21,除息,exright
2020-03-20,0.99677271,,0.83649436,43.38,43.24,除息,exright
2020-06-16,0.99820144,,0.83920271,44.48,44.4,除息,exright
2020-09-16,0.99772882,,0.84071479,44.03,43.93,除息,exright
2020-12-16,0.99759789,,0.84262855,41.63,41.53,除息,exright
2021-03-17,0.99646821,,0.84465751,39.64,39.5,除息,exright
2021-06-17,0.99616466,,0.84765124,39.11,38.96,除息,exright
2021-09-17,0.99646286,,0.85091478,39.58,39.44,除息,exright
2021-12-16,0.99617054,,0.85393527,39.17,39.02,除息,exright
2022-03-16,0.99526689,,0.85721795,38.03,37.85,除息,exright
2022-06-17,0.99331476,,0.86129455,35.9,35.66,除息,exright
2022-09-20,0.99280192,,0.86709126,37.51,37.24,除息,exright
2022-12-16,0.99122326,,0.87337791,36.46,36.14,除息,exright
2023-03-16,0.99106894,,0.88111119,35.83,35.51,除息,exright
2023-06-16,0.99070946,,0.88905136,35.52,35.19,除息,exright
2023-09-18,0.99047886,,0.89738859,35.71,35.37,除息,exright
2023-12-18,0.99078470,,0.90601489,35.81,35.48,除息,exright
2024-03-18,0.99207921,,0.91444174,35.35,35.07,除息,exright
2024-06-20,0.99230346,,0.92174268,36.38,36.1,除息,exright
2024-09-18,0.99413646,,0.92889193,37.52,37.3,除息,exright
2024-12-17,0.99174691,,0.93437065,36.35,36.05,除息,exright
2025-03-21,0.99252336,,0.94214627,37.45,37.17,除息,exright
2025-06-20,0.99102065,,0.94924342,33.41,33.11,除息,exright
2025-09-19,0.99170243,,0.95784423,34.95,34.66,除息,exright
2025-12-19,0.99149753,,0.96585851,36.46,36.15,除息,exright
2026-03-20,0.99151847,,0.97414111,36.55,36.24,除息,exright
2026-06-22,0.99129947,,0.98247400,35.63,35.32,除息,exright
2026-09-21,0.99109707,,0.99109707,34.82,34.51,除息,exright
