date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-31,0.97978495,,0.61409887,46.5,45.56,息,exright
2016-07-28,0.96055227,,0.62676904,50.7,48.7,息,exright
2017-07-10,0.94122812,,0.65250905,70.4,66.26,息,exright
2018-07-09,0.92593918,,0.69325281,55.9,51.76,息,exright
2019-08-01,0.96074418,,0.74870232,50.9,48.9,息,exright
2020-07-23,0.97307418,,0.77929415,74,72,息,exright
2021-07-26,0.97049534,,0.80085791,69.9,67.83,息,exright
2022-07-21,0.97291083,,0.82520532,73.8,71.8,息,exright
2023-07-24,0.97262276,,0.84818186,76.7,74.6,息,exright
2024-07-29,0.97055323,,0.87205636,67.9,65.9,息,exright
2025-09-08,0.90920957,,0.89851472,78.3,71.19,權,exright
2026-01-08,0.98823720,,0.98823720,55,54.35,權,exright
