date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2018-11-22,0.94814319,,0.55739045,29.89,28.34,息,exright
2019-11-22,0.95246583,,0.58787581,33.66,32.06,息,exright
2020-11-20,0.95195025,,0.61721459,35.38,33.68,息,exright
2021-11-19,0.93189189,,0.64836853,46.25,43.1,息,exright
2022-09-19,0.96373187,,0.69575510,39.98,38.53,息,exright
2022-12-16,0.96285861,,0.72193846,39.04,37.59,息,exright
2023-03-17,0.98269720,,0.74978658,39.3,38.62,息,exright
2023-06-16,0.98547629,,0.76298841,46.82,46.14,息,exright
2023-09-18,0.98277983,,0.77423315,48.78,47.94,息,exright
2023-12-18,0.98357771,,0.78779919,51.15,50.31,息,exright
2024-03-18,0.98380865,,0.80095266,54.35,53.47,息,exright
2024-06-19,0.97474747,,0.81413460,59.4,57.9,息,exright
2024-09-18,0.97424893,,0.83522617,58.25,56.75,息,exright
2024-12-17,0.97484277,,0.85730263,55.65,54.25,息,exright
2025-03-21,0.97459165,,0.87942657,55.1,53.7,息,exright
2025-06-20,0.97870281,,0.90235389,51.65,50.55,息,exright
2025-09-19,0.98495661,,0.92198969,51.85,51.07,息,exright
2025-12-19,0.98475073,,0.93607138,51.15,50.37,息,exright
2026-03-20,0.98514286,,0.95056682,52.5,51.72,息,exright
2026-06-22,0.98379254,,0.96490252,61.7,60.7,息,exright
2026-09-21,0.98079877,,0.98079877,65.1,63.85,息,exright
