date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2022-03-16,0.99896266,,0.66205401,14.46,14.44,息,exright
2022-09-19,0.98219585,,0.66274150,13.48,13.24,息,exright
2022-12-16,0.98886414,,0.67475494,13.47,13.32,息,exright
2023-03-16,0.98952514,,0.68235353,14.32,14.17,息,exright
2023-06-16,0.99086480,,0.68957675,16.42,16.27,息,exright
2023-09-18,0.97961705,,0.69593425,16.19,15.86,息,exright
2023-12-18,0.98130841,,0.71041460,16.05,15.75,息,exright
2024-03-18,0.98015178,,0.72394631,17.13,16.79,息,exright
2024-06-19,0.97601279,,0.73860633,18.76,18.31,息,exright
2024-09-18,0.98446490,,0.75675886,17.38,17.11,息,exright
2024-12-17,0.97424156,,0.76870070,17.47,17.02,息,exright
2025-03-18,0.97298920,,0.78902475,16.66,16.21,息,exright
2025-06-17,0.97458704,,0.81092858,15.74,15.34,息,exright
2025-09-16,0.97834326,,0.83207405,18.47,18.07,息,exright
2025-12-16,0.96896017,,0.85049295,19.33,18.73,息,exright
2026-03-17,0.96796339,,0.87773779,21.85,21.15,息,exright
2026-06-16,0.95689655,,0.90678821,29,27.75,息,exright
2026-09-16,0.94763453,,0.94763453,27.69,26.24,息,exright
