date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-12,0.92386791,,0.48668143,17.45,16.12,權息,exright
2016-08-10,0.92441983,,0.52678681,17.4,16.08,權息,exright
2017-08-09,0.93022028,,0.56985668,18.05,16.79,權息,exright
2018-09-04,0.93900240,,0.61260402,19.2,18.02,權息,exright
2019-08-06,0.95072544,,0.65239878,21.15,20.1,權息,exright
2020-08-11,0.94171289,,0.68621155,19.4,18.26,權息,exright
2021-08-31,0.96913218,,0.72868447,17,16.47,權息,exright
2022-08-11,0.96289846,,0.75189379,18.2,17.52,權息,exright
2023-08-10,0.94699184,,0.78086509,18.75,17.75,權息,exright
2024-08-15,0.94010629,,0.82457425,18.45,17.34,權息,exright
2025-07-31,0.92851173,,0.87710748,19.95,18.52,權息,exright
2026-08-05,0.94463802,,0.94463802,25.2,23.8,權息,exright
