date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-22,0.96531792,,0.51142982,17.3,16.7,除息,exright
2016-07-20,0.94666667,,0.52980455,22.5,21.3,除息,exright
2017-07-20,0.92366412,,0.55965269,19.65,18.15,除息,exright
2018-07-19,0.97307692,,0.60590498,18.2,17.71,除息,exright
2019-07-22,0.93774319,,0.62266915,25.7,24.1,除息,exright
2020-06-15,0.93346614,,0.66400818,25.1,23.43,除息,exright
2021-07-07,0.93913043,,0.71133612,23,21.6,除息,exright
2022-07-07,0.94755877,,0.75744124,27.65,26.2,除息,exright
2023-07-06,0.92805755,,0.79936070,27.8,25.8,除息,exright
2024-07-04,0.96220302,,0.86132664,46.3,44.55,除息,exright
2025-07-09,0.94294542,,0.89516102,48.55,45.78,除息,exright
2026-07-10,0.94932432,,0.94932432,59.2,56.2,除息,exright
