date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-09-24,0.78075752,,0.25753915,31.8,24.82,權息,exright
2016-08-18,0.86926693,,0.32985804,24.4,21.21,權息,exright
2017-07-19,0.90521691,,0.37946692,25.9,23.44,權息,exright
2018-08-30,0.87127408,,0.41919999,34.3,29.88,息,exright
2019-08-01,0.93650819,,0.48113447,29.9,28,權息,exright
2020-07-28,0.85233056,,0.51375361,32,27.27,權息,exright
2020-10-29,0.98941151,,0.60276333,29.8,29.48,權,exright
2021-08-24,0.98039213,,0.60921399,29.6,29.01,權,exright
2022-07-27,0.90275527,,0.62139829,30.85,27.85,息,exright
2023-08-23,0.92266546,,0.68833527,32.05,29.57,權息,exright
2024-07-30,0.91213949,,0.74602908,71,64.76,權息,exright
2025-02-25,0.98953524,,0.81788925,47.05,46.55,權,exright
2025-08-05,0.88115588,,0.82653878,46.8,41.23,權息,exright
2026-08-20,0.93801653,,0.93801653,48.4,45.4,息,exright
