date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-28,0.95283019,,0.60470156,10.6,10.1,除息,exright
2016-07-27,0.95918367,,0.63463728,12.25,11.75,除息,exright
2017-07-27,0.94984955,,0.66164312,9.97,9.47,除息,exright
2018-07-17,0.97169811,,0.69657676,10.6,10.3,除息,exright
2019-07-24,0.96577181,,0.71686541,14.9,14.39,除息,exright
2020-07-10,0.89276139,,0.74227203,18.65,16.65,除息,exright
2021-09-13,0.94423792,,0.83143384,26.9,25.4,除息,exright
2022-07-12,0.94270463,,0.88053426,28.1,26.49,除息,exright
2023-07-06,0.98007380,,0.93405107,81.3,79.68,除息,exright
2024-03-29,0.97988166,,0.95304156,84.5,82.8,除息,exright
2024-06-18,0.99285068,,0.97260884,110.5,109.71,除權,exright
2025-06-25,0.98969072,,0.97961240,67.9,67.2,除息,exright
2026-08-06,0.98981670,,0.98981670,49.1,48.6,除息,exright
