date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2017-07-10,0.96071429,,0.46445322,168,161.4,除息,exright
2018-08-06,0.97368421,,0.48344574,95,92.5,除息,exright
2019-07-04,0.99373259,,0.49651184,71.8,71.35,除息,exright
2020-03-05,0.89010989,,0.49964331,91,81,除息,exright
2020-07-15,0.94719562,,0.56132766,73.1,69.24,除息,exright
2021-04-01,0.95480226,,0.59262063,88.5,84.5,除息,exright
2021-06-11,0.94955864,,0.62067368,79.3,75.3,除息,exright
2021-11-02,0.95555556,,0.65364439,90,86,除息,exright
2021-12-02,0.96543046,,0.68404645,151,145.78,除息,exright
2022-03-30,0.97896951,,0.70854037,95.1,93.1,除息,exright
2022-06-23,0.97546012,,0.72376143,81.5,79.5,除息,exright
2022-09-26,0.97993982,,0.74196926,99.7,97.7,除息,exright
2022-11-25,0.97892518,,0.75715799,94.9,92.9,除息,exright
2023-03-28,0.98165138,,0.77345848,109,107,除息,exright
2023-06-29,0.98431373,,0.78791565,127.5,125.5,除息,exright
2023-10-04,0.98625430,,0.80047207,145.5,143.5,除息,exright
2023-11-29,0.97500000,,0.81162848,160,156,除息,exright
2024-04-02,0.98823529,,0.83243947,170,168,除息,exright
2024-06-27,0.98847262,,0.84234946,173.5,171.5,除息,exright
2024-10-03,0.98697068,,0.85217278,153.5,151.5,除息,exright
2024-11-28,0.96835443,,0.86342258,158,153,除息,exright
2025-03-27,0.98653199,,0.89163901,148.5,146.5,除息,exright
2025-07-03,0.98507463,,0.90381155,134,132,除息,exright
2025-10-02,0.98393574,,0.91750567,124.5,122.5,除息,exright
2025-12-04,0.96825397,,0.93248535,126,122,除息,exright
2026-03-26,0.98312236,,0.96305864,118.5,116.5,除息,exright
2026-07-01,0.97959184,,0.97959184,98,96,除息,exright
