date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-04,0.93855981,,0.47959950,269,252.47,權息,exright
2016-08-02,0.91183188,,0.51099513,169,154.09,權息,exright
2017-07-17,0.95188863,,0.56040498,139.5,132.78,息,exright
2018-07-13,0.95636364,,0.58872957,137.5,131.5,息,exright
2019-07-22,0.92078327,,0.61559176,214,197.04,權息,exright
2020-07-07,0.96932515,,0.66855228,163,158,息,exright
2021-01-25,0.97073759,,0.68970900,200.5,194.63,權,exright
2021-04-16,0.96812749,,0.71049995,251,243,息,exright
2022-04-14,0.95052083,,0.73389089,192,182.5,息,exright
2023-03-30,0.93842887,,0.77209343,235.5,221,息,exright
2024-03-28,0.95869018,,0.82275114,397,380.6,息,exright
2024-09-12,0.96228465,,0.85820337,379,364.7,權息,exright
2025-03-27,0.97059680,,0.89183941,343.5,333.4,息,exright
2025-08-15,0.97769517,,0.91885674,269,263,息,exright
2026-03-26,0.96641791,,0.93981925,268,259,息,exright
2026-08-17,0.97247706,,0.97247706,218,212,息,exright
