date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-09,0.95207674,,0.61819152,41.7,39.7,息,exright
2015-12-29,0.96925081,,0.64930850,49.6,48.07,權,exright
2016-07-21,0.92982456,,0.66990762,39.9,37.1,息,exright
2017-06-20,0.97206704,,0.72046669,53.7,52.2,息,exright
2018-06-28,0.95976231,,0.74116975,87.2,83.69,息,exright
2019-07-04,0.89094327,,0.77224303,65.2,58.08,息,exright
2020-07-02,0.97545428,,0.86677015,61,59.5,息,exright
2021-08-05,0.98282646,,0.88858102,75.5,74.2,息,exright
2022-06-30,0.93515214,,0.90410774,57.1,53.39,息,exright
2023-06-28,0.96991013,,0.96680284,70.8,68.66,息,exright
2026-07-07,0.99679632,,0.99679632,420.5,419.15,息,exright
