date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-15,0.94174757,,0.63820767,10.3,9.7,息,exright
2016-07-18,0.97894737,,0.67768444,9.5,9.3,息,exright
2017-08-08,0.96091205,,0.69225829,15.35,14.75,息,exright
2018-07-18,0.97178131,,0.72041795,28.35,27.55,息,exright
2019-07-16,0.95047289,,0.74133753,32.65,31.03,權息,exright
2020-04-23,0.99403919,,0.77996704,39.35,39.11,權,exright
2020-07-23,0.96312846,,0.78464416,45.4,43.72,息,exright
2021-08-12,0.95294118,,0.81468277,46.75,44.55,息,exright
2022-08-09,0.93081761,,0.85491402,31.8,29.6,息,exright
2023-07-19,0.95219124,,0.91845492,50.2,47.8,息,exright
2024-07-09,0.97052866,,0.96456981,54.6,52.99,息,exright
2024-10-21,1.07013487,,0.99386020,51.9,55.54,退還股款,reduce
2025-07-09,0.95763894,,0.92872425,59.6,57.07,息,exright
2026-07-09,0.96980626,,0.96980626,83.5,80.97,息,exright
