date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-05-04,0.97145270,,0.57097294,283.5,275.4,息,exright
2016-06-28,0.99118943,,0.58775166,113.5,112.5,息,exright
2017-06-26,0.98162730,,0.59297612,190.5,187,息,exright
2018-06-14,0.94859813,,0.60407460,107,101.5,息,exright
2019-06-24,0.94800872,,0.63680771,84.5,80.1,息,exright
2020-07-23,0.94410457,,0.67173191,79.5,75.05,息,exright
2021-08-23,0.96655326,,0.71150160,130.5,126.13,息,exright
2023-09-07,0.89707974,,0.73612249,282,252.97,權息,exright
2024-07-04,0.93760462,,0.82057644,239.5,224.55,息,exright
2025-07-03,0.94007155,,0.87518387,243.5,228.9,息,exright
2026-07-16,0.93097581,,0.93097581,233.5,217.38,息,exright
