date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2009-07-28,0.96375839,,1.27397224,14.9,14.36,除權息,exright
2010-07-22,0.95145631,,1.32187927,51.5,49,除息,exright
2011-08-08,0.86518519,,1.38932209,27,23.36,除權息,exright
2012-07-16,0.97023810,,1.60580892,16.8,16.3,除息,exright
2015-10-06,1.39926740,1.39860140,1.65506687,5.46,7.64,彌補虧損,reduce
2016-11-03,1.66640000,1.66666667,1.18337281,12.5,20.83,彌補虧損,reduce
2018-08-13,0.87566176,,0.71002368,136,119.09,除權息,exright
2019-07-09,0.97552020,,0.81084240,81.7,79.7,除息,exright
2021-08-09,0.99681529,,0.83118976,157,156.5,除息,exright
2022-07-13,0.84195402,,0.83384532,69.6,58.6,除息,exright
2026-07-16,0.99036918,,0.99036918,62.3,61.7,除息,exright
