date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2022-07-07,0.96380952,,0.72893393,105,101.2,除息,exright
2022-10-11,0.98769231,,0.75630497,97.5,96.3,除息,exright
2023-03-23,0.98913043,,0.76572933,92,91,除息,exright
2023-10-06,0.99426606,,0.77414394,87.2,86.7,除息,exright
2024-03-28,0.99002494,,0.77860844,80.2,79.4,除息,exright
2024-10-08,0.98853211,,0.78645336,87.2,86.2,除息,exright
2025-03-27,0.98754247,,0.79557695,88.3,87.2,除息,exright
2025-07-04,0.90907238,,0.80561290,98.1,89.18,除權,exright
2025-10-31,0.98843931,,0.88619225,86.5,85.5,除息,exright
2026-03-26,0.98625000,,0.89655708,80,78.9,除息,exright
2026-07-06,0.90905660,,0.90905660,79.5,72.27,除權,exright
