date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-16,0.94729908,,0.58195377,37.95,35.95,息,exright
2016-07-14,0.94716981,,0.61432950,53,50.2,息,exright
2017-07-13,0.93203883,,0.64859490,41.2,38.4,息,exright
2018-07-12,0.94152047,,0.69588827,34.2,32.2,息,exright
2019-07-11,0.94877268,,0.73911115,46.85,44.45,息,exright
2020-06-18,0.93860685,,0.77901816,42.35,39.75,息,exright
2021-07-21,0.94323144,,0.82997281,45.8,43.2,息,exright
2022-06-16,0.94195889,,0.87992488,41.35,38.95,息,exright
2023-06-13,0.93584071,,0.93414361,45.2,42.3,息,exright
2024-06-12,0.94708995,,0.99818655,56.7,53.7,息,exright
2025-06-11,0.93731041,,1.05395116,49.45,46.35,息,exright
2025-10-07,1.19419643,,1.12444196,44.8,53.5,退還股款,reduce
2026-06-09,0.94158879,,0.94158879,42.8,40.3,息,exright
