date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-10-01,0.99080099,,0.72321247,44.57,44.16,除息,exright
2019-12-24,0.99052242,,0.72992708,43.26,42.85,除息,exright
2020-03-19,0.97481743,,0.73691122,39.71,38.71,除息,exright
2020-06-18,0.99206169,,0.75594793,44.09,43.74,除息,exright
2020-09-18,0.99209754,,0.76199690,44.29,43.94,除息,exright
2020-12-18,0.99212234,,0.76806651,43.16,42.82,除息,exright
2021-03-19,0.99109248,,0.77416513,38.17,37.83,除息,exright
2021-06-21,0.99173967,,0.78112299,39.95,39.62,除息,exright
2021-09-22,0.99165234,,0.78762907,40.73,40.39,除息,exright
2021-12-16,0.99254288,,0.79425927,40.23,39.93,除息,exright
2022-03-16,0.99060757,,0.80022666,34.07,33.75,除息,exright
2022-06-17,0.99066023,,0.80781399,31.05,30.76,除息,exright
2022-09-19,0.98936170,,0.81542992,31.96,31.62,除息,exright
2022-12-16,0.98914392,,0.82419799,32.24,31.89,除息,exright
2023-03-16,0.99045425,,0.83324375,30.38,30.09,除息,exright
2023-06-16,0.99013158,,0.84127434,30.4,30.1,除息,exright
2023-09-18,0.99110965,,0.84965914,30.37,30.1,除息,exright
2023-12-18,0.98917079,,0.85728066,32.32,31.97,除息,exright
2024-03-21,0.98781270,,0.86666597,31.18,30.8,除息,exright
2024-06-25,0.98918575,,0.87735860,31.44,31.1,除息,exright
2024-09-20,0.98842522,,0.88695030,32.83,32.45,除息,exright
2024-12-24,0.98592932,,0.89733678,30.56,30.13,除息,exright
2025-03-20,0.98616919,,0.91014311,31.09,30.66,除息,exright
2025-06-24,0.98895028,,0.92290768,27.15,26.85,除息,exright
2025-09-22,0.98482235,,0.93321949,28.99,28.55,除息,exright
2025-12-23,0.98582039,,0.94760186,29.62,29.2,除息,exright
2026-03-23,0.98739782,,0.96123175,29.36,28.99,除息,exright
2026-06-24,0.98698630,,0.97349997,29.2,28.82,除息,exright
2026-09-23,0.98633585,,0.98633585,27.81,27.43,除息,exright
