date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-02,0.97569444,,0.57850635,144,140.5,息,exright
2015-08-13,0.99498333,,0.59291754,144,143.27,權,exright
2016-07-28,0.98023061,,0.59590701,226,221.53,息,exright
2017-08-02,0.96844918,,0.60792532,150.5,145.75,息,exright
2018-08-01,0.94171301,,0.62773074,89.9,84.66,息,exright
2019-08-01,0.95412844,,0.66658391,109,104,息,exright
2020-08-03,0.94318182,,0.69863121,88,83,息,exright
2021-09-10,0.98482659,,0.74071743,69.2,68.15,息,exright
2022-07-28,0.96805112,,0.75212981,62.6,60.6,息,exright
2023-07-26,0.96153846,,0.77695257,104,100,息,exright
2024-07-17,0.95370370,,0.80803068,108,103,息,exright
2024-09-16,0.98877337,,0.84725547,115.5,114.2,權,exright
2025-07-08,0.90556139,,0.85687529,95.3,86.3,息,exright
2026-07-15,0.94623656,,0.94623656,83.7,79.2,息,exright
