date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-08-27,0.86951456,,0.51333856,25.75,22.39,除權息,exright
2009-08-19,0.95750916,,0.59037374,27.3,26.14,除權息,exright
2010-08-02,0.97069597,,0.61657242,40.95,39.75,除息,exright
2011-08-12,0.96008065,,0.63518593,24.8,23.81,除息,exright
2012-08-24,0.96551724,,0.66159643,17.4,16.8,除息,exright
2013-08-21,0.96059850,,0.68522488,40.1,38.52,除息,exright
2014-08-08,0.90629012,,0.71333119,38.95,35.3,除息,exright
2015-07-30,0.90954774,,0.78708923,19.9,18.1,除息,exright
2016-08-15,0.95480226,,0.86536330,17.7,16.9,除息,exright
2017-08-23,0.97952218,,0.90632724,14.65,14.35,除息,exright
2018-08-01,0.96621622,,0.92527485,14.8,14.3,除息,exright
2020-09-01,0.95762712,,0.95762712,11.8,11.3,除息,exright
