date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-27,0.90303030,,0.46788527,21.45,19.37,除權息,exright
2016-10-07,0.95593952,,0.51812799,23.15,22.13,除息,exright
2017-08-29,0.95801527,,0.54200917,26.2,25.1,除息,exright
2018-08-02,0.90202492,,0.56576256,64.2,57.91,除權息,exright
2018-11-15,0.97118959,,0.62721389,53.8,52.25,除權,exright
2019-08-06,0.89747126,,0.64582023,130.5,117.12,除權息,exright
2020-07-15,0.96239814,,0.71959990,85.9,82.67,除息,exright
2021-08-12,0.94812500,,0.74771539,96,91.02,除息,exright
2022-07-19,0.94107831,,0.78862533,77.9,73.31,除息,exright
2023-07-04,0.94439655,,0.83800182,116,109.55,除權息,exright
2024-07-09,0.96325926,,0.88734104,135,130.04,除息,exright
2025-07-10,0.96068966,,0.92118610,101.5,97.51,除息,exright
2026-06-30,0.95888000,,0.95888000,125,119.86,除息,exright
