date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-13,0.97142857,,0.72061254,231,224.4,息,exright
2016-08-15,0.97116279,,0.74180703,215,208.8,息,exright
2017-08-24,0.96710526,,0.76383386,152,147,息,exright
2018-08-17,0.97338403,,0.78981461,131.5,128,息,exright
2019-08-19,0.98029979,,0.81141110,233.5,228.9,息,exright
2020-08-21,0.98466667,,0.82771731,300,295.4,息,exright
2021-08-23,0.97385621,,0.84060661,306,298,息,exright
2022-08-19,0.96226415,,0.86317323,265,255,息,exright
2022-11-02,0.99041072,,0.89702316,208,206,權,exright
2023-08-25,0.96157635,,0.90570825,203,195.2,息,exright
2024-08-23,0.97907950,,0.94189946,239,234,息,exright
2025-08-26,0.97914697,,0.96202552,105.5,103.3,息,exright
2026-08-25,0.98251391,,0.98251391,104,102.18,息,exright
