date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-05,0.91724138,,0.44427382,14.5,13.3,息,exright
2016-07-21,0.93043552,,0.48435868,14.95,13.91,息,exright
2017-09-18,0.92231217,,0.52057200,17.25,15.9,息,exright
2018-08-08,0.93569132,,0.56442061,15.55,14.55,息,exright
2019-07-29,0.93565684,,0.60321241,18.65,17.45,息,exright
2020-08-05,0.93806278,,0.64469406,23,21.57,息,exright
2021-08-23,0.93975904,,0.68726110,24.9,23.4,息,exright
2022-07-21,0.91986389,,0.73131630,28,25.75,息,exright
2023-07-20,0.94938129,,0.79502664,56,53.16,息,exright
2024-07-25,0.94557689,,0.83741554,60.4,57.11,息,exright
2025-07-22,0.94585402,,0.88561338,56.5,53.44,息,exright
2026-07-22,0.93631085,,0.93631085,52,48.68,息,exright
