date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-09-02,0.91511036,,0.70611221,29.45,26.95,息,exright
2016-09-08,0.94038748,,0.77161428,33.55,31.55,息,exright
2017-08-10,0.93670886,,0.82052802,39.5,37,息,exright
2018-08-17,0.92307692,,0.87596910,39,36,息,exright
2019-08-23,0.95646688,,0.94896652,31.7,30.32,息,exright
2020-08-25,0.93311037,,0.99215827,29.9,27.9,息,exright
2021-08-25,0.97126437,,1.06328073,34.8,33.8,息,exright
2021-12-06,1.17647059,,1.09473874,34,40,退還股款,reduce
2022-09-06,0.89234450,,0.93052793,41.8,37.3,息,exright
2023-09-26,0.93265993,,1.04279001,59.4,55.4,息,exright
2024-09-26,0.93294271,,1.11808171,76.8,71.65,息,exright
2025-08-26,0.90867580,,1.19844627,65.7,59.7,息,exright
2025-11-24,1.31889313,,1.31889313,52.4,69.11,退還股款,reduce
