date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2023-07-06,0.95971136,,0.78788898,42,40.3,息,exright
2023-08-15,0.96941786,,0.82096453,41.6,40.32,權,exright
2024-06-28,0.95339471,,0.84686343,43.45,41.42,息,exright
2025-06-25,0.95413364,,0.88826109,44.15,42.12,息,exright
2026-07-06,0.93096089,,0.93096089,47.4,44.12,權息,exright
