date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2016-08-19,0.94904602,,0.52698913,129.5,122.9,息,exright
2017-06-29,0.94639612,,0.55528301,127,120.19,權息,exright
2018-07-11,0.94867228,,0.58673424,119.5,113.36,權息,exright
2019-08-01,0.94052144,,0.61847938,110,103.45,權息,exright
2020-08-26,0.94806140,,0.65759201,122,115.66,權息,exright
2021-08-26,0.93367279,,0.69361753,109,101.77,權息,exright
2022-07-27,0.93992507,,0.74289145,88.8,83.46,權息,exright
2023-07-26,0.94669510,,0.79037306,93.8,88.8,息,exright
2024-07-25,0.94866670,,0.83487605,85.1,80.73,息,exright
2025-08-13,0.95911420,,0.88005202,81.1,77.78,息,exright
2025-11-17,0.97073808,,0.91756750,75.1,72.9,權,exright
2026-07-17,0.94522665,,0.94522665,78.4,74.1,權息,exright
