date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-06-18,0.98744676,,0.78708265,44.61,44.05,除息,exright
2019-09-18,0.99456758,,0.79708870,46.02,45.77,除息,exright
2019-12-16,0.99483610,,0.80144247,44.54,44.31,除息,exright
2020-03-17,0.99503676,,0.80560252,54.4,54.13,除息,exright
2020-06-16,0.99506641,,0.80962086,52.7,52.44,除息,exright
2020-09-16,0.99537572,,0.81363500,51.9,51.66,除息,exright
2020-12-16,0.99541380,,0.81741495,47.97,47.75,除息,exright
2021-03-17,0.99442154,,0.82118105,41.23,41,除息,exright
2021-06-17,0.99492754,,0.82578768,41.4,41.19,除息,exright
2021-09-16,0.99503946,,0.82999781,44.35,44.13,除息,exright
2021-12-16,0.99531981,,0.83413557,44.87,44.66,除息,exright
2022-03-16,0.99477352,,0.83805784,40.18,39.97,除息,exright
2022-06-17,0.99340407,,0.84246095,34.87,34.64,除息,exright
2022-09-19,0.99327731,,0.84805466,35.7,35.46,除息,exright
2022-12-16,0.99281816,,0.85379445,34.81,34.56,除息,exright
2023-03-16,0.99249925,,0.85997063,33.33,33.08,除息,exright
2023-06-16,0.99112607,,0.86646980,32.68,32.39,除息,exright
2023-09-18,0.99165597,,0.87422763,31.16,30.9,除息,exright
2023-12-18,0.99223120,,0.88158359,32.18,31.93,除息,exright
2024-03-18,0.99315292,,0.88848606,30.67,30.46,除息,exright
2024-06-24,0.99145840,,0.89461154,31.61,31.34,除息,exright
2024-09-23,0.98912715,,0.90231879,33.11,32.75,除息,exright
2024-12-20,0.98815010,,0.91223741,30.38,30.02,除息,exright
2025-03-18,0.98836081,,0.92317696,30.93,30.57,除息,exright
2025-06-17,0.98824867,,0.93404853,26.38,26.07,除息,exright
2025-09-16,0.98863233,,0.94515536,28.15,27.83,除息,exright
2025-12-16,0.98870854,,0.95602312,28.34,28.02,除息,exright
2026-03-17,0.98888889,,0.96694130,28.8,28.48,除息,exright
2026-06-16,0.98896797,,0.97780580,28.1,27.79,除息,exright
2026-09-16,0.98871332,,0.98871332,26.58,26.28,除息,exright
