date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-25,0.98176334,,0.88769948,35.95,35.29,息,exright
2016-08-18,0.98034266,,0.90418886,24.1,23.62,息,exright
2018-08-30,0.99056103,,0.92231921,113,111.93,息,exright
2019-08-22,0.98702997,,0.93110791,118,116.46,息,exright
2020-08-20,0.99463313,,0.94334310,643,639.54,息,exright
2021-09-09,0.99143483,,0.94843322,781,774.31,息,exright
2022-09-16,0.98797249,,0.95662689,944,932.64,息,exright
2023-09-07,0.99477468,,0.96827280,2500,2486.93,息,exright
2024-09-12,0.99018807,,0.97335892,2285,2262.57,息,exright
2025-09-02,0.99068226,,0.98300408,3915,3878.52,息,exright
2026-09-03,0.99224961,,0.99224961,4200,4167.44,息,exright
