date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-30,0.92233908,,0.36780219,14.15,13.05,息,exright
2016-07-01,0.98551082,,0.39877112,15.8,15.57,權,exright
2016-09-05,0.95295291,,0.40463393,19.9,18.96,息,exright
2017-07-13,0.92294429,,0.42461062,32.15,29.67,息,exright
2018-08-09,0.91990798,,0.46006095,34.95,32.15,息,exright
2019-07-22,0.90595611,,0.50011627,31.9,28.9,息,exright
2020-04-23,0.92274678,,0.55203145,34.95,32.25,息,exright
2021-04-22,0.90566441,,0.59824804,48.5,43.92,權息,exright
2022-07-14,0.89664083,,0.66056260,38.7,34.7,息,exright
2023-07-06,0.90899690,,0.73670814,48.35,43.95,息,exright
2023-08-15,0.96813680,,0.81046277,49.95,48.35,權,exright
2024-06-28,0.95060889,,0.83713662,81.7,77.66,息,exright
2025-06-25,0.93455824,,0.88063202,51.2,47.84,息,exright
2026-07-06,0.94229763,,0.94229763,92.9,87.53,權息,exright
