date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-06-18,0.99367681,,0.73012874,42.7,42.43,除息,exright
2019-09-18,0.99032621,,0.73477486,44.45,44.02,除息,exright
2019-12-16,0.99661247,,0.74195235,44.28,44.13,除息,exright
2020-03-17,0.99136364,,0.74447428,44,43.62,除息,exright
2020-06-16,0.99162551,,0.75095984,46.57,46.18,除息,exright
2020-09-16,0.99256900,,0.75730186,47.1,46.75,除息,exright
2020-12-16,0.99258451,,0.76297150,45.85,45.51,除息,exright
2021-03-17,0.99216646,,0.76867157,40.85,40.53,除息,exright
2021-06-17,0.99185043,,0.77474053,41.72,41.38,除息,exright
2021-09-16,0.99266223,,0.78110621,43.61,43.29,除息,exright
2021-12-16,0.99250410,,0.78688015,42.69,42.37,除息,exright
2022-03-16,0.99130435,,0.79282308,36.8,36.48,除息,exright
2022-06-17,0.98972100,,0.79977766,34.05,33.7,除息,exright
2022-09-19,0.98962835,,0.80808396,34.71,34.35,除息,exright
2022-12-16,0.98886669,,0.81655296,35.03,34.64,除息,exright
2023-03-16,0.98853003,,0.82574625,33.13,32.75,除息,exright
2023-06-16,0.99005425,,0.83532743,33.18,32.85,除息,exright
2023-09-18,0.98766546,,0.84371885,33.24,32.83,除息,exright
2023-12-18,0.98921374,,0.85425570,35.23,34.85,除息,exright
2024-03-18,0.98819711,,0.86357039,33.89,33.49,除息,exright
2024-06-24,0.98692621,,0.87388476,34.42,33.97,除息,exright
2024-09-23,0.98782849,,0.88546110,36.15,35.71,除息,exright
2024-12-20,0.98703595,,0.89637129,33.94,33.5,除息,exright
2025-03-18,0.98703595,,0.90814452,33.94,33.5,除息,exright
2025-06-17,0.98553650,,0.92007239,29.73,29.3,除息,exright
2025-09-16,0.98694436,,0.93357516,32.17,31.75,除息,exright
2025-12-16,0.98669554,,0.94592482,32.32,31.89,除息,exright
2026-03-17,0.98689956,,0.95867952,32.06,31.64,除息,exright
2026-06-16,0.98605948,,0.97140536,32.28,31.83,除息,exright
2026-09-16,0.98513871,,0.98513871,30.28,29.83,除息,exright
