date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2018-08-29,0.99218368,,0.77457145,20.47,20.31,除息,exright
2019-03-07,0.96818811,,0.78067345,21.69,21,除息,exright
2019-08-20,0.97631706,,0.80632414,20.69,20.2,除息,exright
2020-02-20,0.98007968,,0.82588349,20.08,19.68,除息,exright
2020-08-18,0.98354756,,0.84266974,19.45,19.13,除息,exright
2021-02-23,0.98372330,,0.85676563,19.66,19.34,除息,exright
2021-08-17,0.98428789,,0.87094169,19.73,19.42,除息,exright
2022-02-22,0.98433676,,0.88484447,20.43,20.11,除息,exright
2022-08-16,0.97960175,,0.89892454,20.59,20.17,除息,exright
2023-02-16,0.98463826,,0.91764285,20.18,19.87,除息,exright
2023-08-16,0.98463826,,0.93195937,20.18,19.87,除息,exright
2024-02-27,0.98472906,,0.94649925,20.3,19.99,除息,exright
2024-08-16,0.98250591,,0.96117733,21.15,20.78,除息,exright
2025-02-19,0.97829165,,0.97829165,21.19,20.73,除息,exright
