date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-06,0.94461780,,0.56359740,74,69.9,權息,exright
2016-08-11,0.93051162,,0.59664067,89,82.81,權息,exright
2017-08-10,0.93371633,,0.64119637,95.2,88.88,權息,exright
2018-08-09,0.93446946,,0.68671431,79,73.82,權息,exright
2019-08-07,0.95319897,,0.73487079,74.8,71.29,息,exright
2020-07-15,0.96323454,,0.77095215,68,65.49,息,exright
2021-07-30,0.96708913,,0.80037842,76,73.49,息,exright
2022-07-13,0.96874845,,0.82761599,67.2,65.09,息,exright
2023-07-12,0.95998822,,0.85431464,121,116.15,息,exright
2023-11-08,0.98040647,,0.88992200,138,135.29,權,exright
2024-07-02,0.96180782,,0.90770719,157,151,息,exright
2025-07-02,0.95965951,,0.94375110,119,114.19,息,exright
2026-07-01,0.98342286,,0.98342286,259.5,255.19,息,exright
