date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-20,0.91111111,,0.53202108,45,41,息,exright
2016-08-24,0.94272623,,0.58392557,43.65,41.15,息,exright
2017-08-17,0.97818975,,0.61940100,91.7,89.7,息,exright
2018-08-21,0.93948563,,0.63321150,66.1,62.1,息,exright
2019-06-27,0.93619432,,0.67399807,62.7,58.69,息,exright
2020-07-23,0.97674419,,0.71993394,172,168,息,exright
2021-06-30,0.96097561,,0.73707523,205,197,息,exright
2022-07-14,0.87850467,,0.76700722,107,94,息,exright
2023-06-20,0.96428326,,0.87308268,224,215.99,息,exright
2024-06-19,0.97118962,,0.90542139,239.5,232.59,息,exright
2025-06-26,0.97827556,,0.93228074,244,238.69,息,exright
2026-07-01,0.95298378,,0.95298378,234,222.99,息,exright
