date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-23,0.92471769,,0.69187166,79.7,73.7,息,exright
2016-07-25,0.94893617,,0.74819771,117.5,111.5,息,exright
2017-07-25,0.95548872,,0.78845947,133,127.08,息,exright
2018-07-26,0.94312796,,0.82518972,105.5,99.5,息,exright
2019-07-25,0.95522388,,0.87494991,134,128,息,exright
2020-07-10,0.98338983,,0.91596319,147.5,145.05,息,exright
2020-11-30,1.30028777,,0.93143447,139,180.74,退還股款,reduce
2021-08-02,0.97745902,,0.71632949,244,238.5,息,exright
2022-07-04,0.95207447,,0.73284861,188,178.99,息,exright
2022-12-12,1.10536082,,0.76973875,194,214.44,退還股款,reduce
2023-07-04,0.95794595,,0.69636877,185,177.22,息,exright
2023-08-09,0.76917933,,0.72693952,164.5,126.53,權,exright
2024-06-27,0.98426230,,0.94508457,152.5,150.1,息,exright
2025-06-13,0.97235023,,0.96019585,108.5,105.5,息,exright
2026-06-10,0.98750000,,0.98750000,240,237,息,exright
