date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-14,0.94852941,,0.77219424,136,129,除息,exright
2016-07-14,0.94092827,,0.81409626,118.5,111.5,除息,exright
2017-07-13,0.94146341,,0.86520544,102.5,96.5,除息,exright
2017-09-28,1.60439252,,0.91900059,107,171.67,現金減資,reduce
2018-07-12,0.94382022,,0.57280284,178,168,除息,exright
2019-07-16,0.95740741,,0.60689825,270,258.5,除息,exright
2020-07-16,0.96075778,,0.63389759,369.5,355,除息,exright
2021-08-13,0.94573864,,0.65978918,352,332.9,除息,exright
2022-07-13,0.89922481,,0.69764431,258,232,除息,exright
2022-12-21,0.95498282,,0.77582859,291,277.9,除息,exright
2023-07-06,0.95665172,,0.81240057,334.5,320,除息,exright
2023-12-21,0.97649824,,0.84921247,425.5,415.5,除息,exright
2024-07-04,0.97173913,,0.86965080,414,402.3,除息,exright
2024-12-25,0.97651613,,0.89494266,387.5,378.4,除息,exright
2025-07-02,0.96955941,,0.91646480,374.5,363.1,除息,exright
2025-12-17,0.97372061,,0.94523841,361.5,352,除息,exright
2026-07-13,0.97074911,,0.97074911,420.5,408.2,除息,exright
