date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-07-07,0.94017094,,0.48562758,11.7,11,除息,exright
2009-07-08,0.97955010,,0.51653115,9.78,9.58,除息,exright
2010-06-28,0.95384615,,0.52731469,13,12.4,除息,exright
2011-07-12,0.93728223,,0.55282991,14.35,13.45,除息,exright
2012-06-15,0.94855305,,0.58982225,15.55,14.75,除息,exright
2013-06-18,0.95355191,,0.62181261,18.3,17.45,除息,exright
2014-07-25,0.94755556,,0.65210147,22.5,21.32,除息,exright
2015-07-10,0.94858612,,0.68819339,19.45,18.45,除息,exright
2016-07-19,0.95669516,,0.72549385,17.55,16.79,除息,exright
2017-07-14,0.94870130,,0.75833336,15.4,14.61,除息,exright
2018-07-06,0.98074074,,0.79933838,13.5,13.24,除息,exright
2019-06-28,0.97435897,,0.81503535,13.65,13.3,除息,exright
2020-07-16,0.95588235,,0.83648365,13.6,13,除息,exright
2021-08-03,0.97507418,,0.87509059,16.85,16.43,除息,exright
2022-06-28,0.97124601,,0.89746053,15.65,15.2,除息,exright
2023-07-21,0.96655518,,0.92403008,14.95,14.45,除息,exright
2024-06-27,0.98240000,,0.95600344,18.75,18.42,除息,exright
2025-07-02,0.98774373,,0.97313054,17.95,17.73,除息,exright
2026-07-03,0.98520548,,0.98520548,18.25,17.98,除息,exright
