date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-07-10,0.90975610,,0.03110119,24.6,22.38,除權息,exright
2009-07-17,0.86303630,,0.03418630,30.3,26.15,除權息,exright
2010-09-07,0.82550882,,0.03961166,36.85,30.42,除權息,exright
2011-07-27,0.93285124,,0.04798453,48.4,45.15,除權息,exright
2012-07-12,0.93508475,,0.05143857,59,55.17,除權息,exright
2013-07-30,0.96342105,,0.05500953,152,146.44,除權息,exright
2014-07-24,0.96362117,,0.05709812,179.5,172.97,除權息,exright
2015-07-24,0.96637540,,0.05925370,309,298.61,除權息,exright
2016-07-07,0.96634877,,0.06131540,367,354.65,除權息,exright
2017-07-26,0.96285347,,0.06345059,389,374.55,除權息,exright
2018-06-21,0.96182085,,0.06589849,340.5,327.5,除息,exright
2019-06-14,0.96134969,,0.06851431,407.5,391.75,除息,exright
2020-03-31,0.96113636,,0.07126887,440,422.9,除息,exright
2021-08-12,0.96781411,,0.07415064,581,562.3,除息,exright
2021-09-28,0.97087755,,0.07661661,490,475.73,除權,exright
2022-07-20,0.96106667,,0.07891480,375,360.4,除權息,exright
2023-07-07,0.94950257,,0.08211169,583,553.56,除權息,exright
2024-06-21,0.95057034,,0.08647863,526,500,除權息,exright
2025-07-15,0.94536346,,0.09097552,509,481.19,除權息,exright
2026-07-16,0.96233383,,0.09623338,677,651.5,除息,exright
2026-08-10,0.10000000,,0.10000000,720,72,面額變更（股數推導）,parvalue
