date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2018-08-29,0.93447745,,0.82653406,77,71.95,息,exright
2019-09-09,0.96478873,,0.88448796,142,137,息,exright
2020-07-08,0.96268657,,0.91676854,134,129,息,exright
2021-08-16,0.94075219,,0.95230221,135,127,息,exright
2022-11-08,0.92660783,,1.01227743,109,101,息,exright
2023-07-19,0.98048780,,1.09245508,102.5,100.5,息,exright
2023-09-25,1.22556098,,1.11419548,102.5,125.62,退還股款,reduce
2024-07-04,0.96787149,,0.90913101,124.5,120.5,息,exright
2025-07-11,0.96448376,,0.93930963,227,218.93,息,exright
2026-07-09,0.97389886,,0.97389886,306.5,298.5,息,exright
