date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-30,0.91428571,,0.56807668,27.5,25.14,權息,exright
2016-07-13,0.95132275,,0.62133388,47.25,44.95,息,exright
2017-07-26,0.93719251,,0.65312627,40.85,38.28,權息,exright
2018-07-03,0.96511628,,0.69689659,43,41.5,息,exright
2019-07-10,0.93258427,,0.72208563,48.95,45.65,息,exright
2020-07-02,0.93589744,,0.77428459,39,36.5,息,exright
2021-08-16,0.95370370,,0.82731778,43.2,41.2,息,exright
2022-07-04,0.94263364,,0.86747883,38.35,36.15,息,exright
2023-07-03,0.95269382,,0.92027146,38.05,36.25,息,exright
2024-07-03,0.99287749,,0.96596770,70.2,69.7,息,exright
2024-09-16,0.99056293,,0.97289717,80.2,79.44,權,exright
2025-07-03,0.99397590,,0.98216593,58.1,57.75,息,exright
2026-09-02,0.98811846,,0.98811846,184.5,182.3,權息,exright
