date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2021-06-17,0.99017072,,0.81179022,38.66,38.28,除息,exright
2021-09-16,0.99300874,,0.81984874,40.05,39.77,除息,exright
2021-12-16,0.99289881,,0.82562088,39.43,39.15,除息,exright
2022-03-16,0.99209139,,0.83152570,34.14,33.87,除息,exright
2022-06-17,0.99083149,,0.83815434,31.63,31.34,除息,exright
2022-09-19,0.99075216,,0.84591007,32.44,32.14,除息,exright
2022-12-16,0.99019307,,0.85380593,32.63,32.31,除息,exright
2023-03-16,0.98841699,,0.86226208,31.08,30.72,除息,exright
2023-06-16,0.98968407,,0.87236671,31.02,30.7,除息,exright
2023-09-18,0.98948710,,0.88145978,31.39,31.06,除息,exright
2023-12-18,0.98899465,,0.89082494,33.62,33.25,除息,exright
2024-03-18,0.98917414,,0.90073788,32.33,31.98,除息,exright
2024-06-20,0.98853695,,0.91059586,33.15,32.77,除息,exright
2024-08-16,0.99495848,,0.92115510,33.72,33.55,除息,exright
2024-09-18,0.99560761,,0.92582265,34.15,34,除息,exright
2024-10-17,0.99583952,,0.92990717,33.65,33.51,除息,exright
2024-11-18,0.99574468,,0.93379219,32.9,32.76,除息,exright
2024-12-17,0.99545317,,0.93778275,32.99,32.84,除息,exright
2025-01-17,0.99472214,,0.94206617,32.21,32.04,除息,exright
2025-02-18,0.99510104,,0.94706465,32.66,32.5,除息,exright
2025-03-18,0.99541845,,0.95172712,32.74,32.59,除息,exright
2025-04-18,0.99519693,,0.95610757,31.23,31.08,除息,exright
2025-05-19,0.99550484,,0.96072199,28.92,28.79,除息,exright
2025-06-17,0.99582173,,0.96506009,28.72,28.6,除息,exright
2025-07-16,0.99578356,,0.96910929,28.46,28.34,除息,exright
2025-08-18,0.99598125,,0.97321279,29.86,29.74,除息,exright
2025-09-16,0.99612528,,0.97713968,30.97,30.85,除息,exright
2025-10-20,0.99620493,,0.98094054,31.62,31.5,除息,exright
2025-11-18,0.99608993,,0.98467746,30.69,30.57,除息,exright
2025-12-16,0.99611776,,0.98854273,30.91,30.79,除息,exright
2026-01-19,0.99619651,,0.99239545,31.55,31.43,除息,exright
2026-02-26,0.99618442,,0.99618442,31.45,31.33,除息,exright
