date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-23,0.98533724,,0.78942425,34.1,33.6,息,exright
2016-07-22,0.95398773,,0.80117163,32.6,31.1,息,exright
2017-07-24,0.97907950,,0.83981335,23.9,23.4,息,exright
2018-07-24,0.98015873,,0.85775808,25.2,24.7,息,exright
2019-07-24,0.96791444,,0.87512160,37.4,36.2,息,exright
2020-07-23,0.98537477,,0.90413116,54.7,53.9,息,exright
2021-07-22,0.97619048,,0.91755055,63,61.5,息,exright
2022-07-22,0.97719298,,0.93992983,57,55.7,息,exright
2023-07-24,0.98346056,,0.96186715,78.6,77.3,息,exright
2024-07-24,0.98467433,,0.97804344,52.2,51.4,息,exright
2025-07-24,0.99326591,,0.99326591,28.45,28.25,息,exright
