date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-07-25,0.88745020,,0.35158808,50.2,44.55,除權息,exright
2009-07-08,0.94293286,,0.39617781,56.6,53.37,除息,exright
2010-07-19,0.94009983,,0.42015485,60.1,56.5,除息,exright
2011-07-14,0.93939394,,0.44692578,42.9,40.3,除息,exright
2012-07-10,0.97014925,,0.47575970,36.85,35.75,除息,exright
2013-07-10,0.93343419,,0.49039846,33.05,30.85,除息,exright
2014-07-09,0.97945205,,0.52537015,29.2,28.6,除息,exright
2015-07-08,0.97641509,,0.53639190,21.2,20.7,除息,exright
2016-07-08,0.96601942,,0.54934822,20.6,19.9,除息,exright
2017-06-29,0.95950156,,0.56867203,32.1,30.8,除息,exright
2018-06-20,0.93500000,,0.59267442,40,37.4,除息,exright
2019-07-02,0.94913295,,0.63387639,43.25,41.05,除息,exright
2020-06-30,0.93082707,,0.66784784,33.25,30.95,除息,exright
2021-07-28,0.96560510,,0.71747789,78.5,75.8,除息,exright
2022-06-22,0.93176179,,0.74303449,80.6,75.1,除息,exright
2023-03-29,0.91616822,,0.79745113,107,98.03,除息,exright
2024-03-27,0.97717546,,0.87041998,70.1,68.5,除息,exright
2025-03-27,0.94887500,,0.89075096,80,75.91,除息,exright
2026-03-27,0.93874426,,0.93874426,65.3,61.3,除息,exright
