date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-03,0.94584838,,0.65237091,55.4,52.4,息,exright
2016-07-15,0.93877551,,0.68972039,49,46,息,exright
2017-07-07,0.96575342,,0.73470216,58.4,56.4,息,exright
2017-09-08,1.08949416,,0.76075542,51.4,56,退還股款,reduce
2018-07-12,0.94720000,,0.69826480,62.5,59.2,息,exright
2019-07-12,0.95975610,,0.73718835,82,78.7,息,exright
2020-07-13,0.95265423,,0.76809967,69.7,66.4,息,exright
2021-04-22,0.95679797,,0.80627330,78.7,75.3,息,exright
2022-04-21,0.94638070,,0.84267874,74.6,70.6,息,exright
2022-10-11,1.09378882,,0.89042257,64.4,70.44,退還股款,reduce
2023-04-27,0.94673768,,0.81407175,75.1,71.1,息,exright
2024-04-25,0.95535714,,0.85987044,112,107,息,exright
2025-04-24,0.94312306,,0.90005130,96.7,91.2,息,exright
2026-04-23,0.95433071,,0.95433071,127,121.2,息,exright
