date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-02-26,0.99744602,,0.68620460,43.07,42.96,除息,exright
2019-05-16,0.99619857,,0.68796164,44.72,44.55,除息,exright
2019-08-15,0.99146825,,0.69058686,50.4,49.97,除息,exright
2019-11-18,0.98978967,,0.69652947,48.97,48.47,除息,exright
2020-02-18,0.99007782,,0.70371463,51.4,50.89,除息,exright
2020-05-19,0.99058421,,0.71076699,46.73,46.29,除息,exright
2020-08-18,0.99113680,,0.71752304,51.9,51.44,除息,exright
2020-11-17,0.99173887,,0.72393946,49.63,49.22,除息,exright
2021-02-25,0.99125561,,0.72996983,44.6,44.21,除息,exright
2021-05-18,0.99069240,,0.73640929,44.05,43.64,除息,exright
2021-08-17,0.99088889,,0.74332789,45,44.59,除息,exright
2021-11-16,0.99066485,,0.75016271,43.92,43.51,除息,exright
2022-02-22,0.98970884,,0.75723158,39.84,39.43,除息,exright
2022-05-18,0.98693199,,0.76510540,33.67,33.23,除息,exright
2022-08-16,0.98824541,,0.77523620,34.88,34.47,除息,exright
2022-11-16,0.98548438,,0.78445717,31.69,31.23,除息,exright
2023-02-16,0.98680982,,0.79601178,32.6,32.17,除息,exright
2023-05-17,0.98582202,,0.80665166,33.15,32.68,除息,exright
2023-08-16,0.98558126,,0.81825283,33.29,32.81,除息,exright
2023-11-16,0.98396731,,0.83022361,31.81,31.3,除息,exright
2024-02-27,0.98545014,,0.84375122,32.99,32.51,除息,exright
2024-05-17,0.98470765,,0.85620894,33.35,32.84,除息,exright
2024-08-21,0.98546089,,0.86950573,34.39,33.89,除息,exright
2024-11-21,0.98477930,,0.88233408,32.85,32.35,除息,exright
2025-02-18,0.98438935,,0.89597140,32.67,32.16,除息,exright
2025-05-19,0.98297003,,0.91017990,29.36,28.86,除息,exright
2025-08-18,0.98497714,,0.92594878,30.62,30.16,除息,exright
2025-11-18,0.98550725,,0.94007134,32.43,31.96,除息,exright
2026-02-26,0.98531212,,0.95389592,32.68,32.2,除息,exright
2026-05-19,0.98421392,,0.96811549,31.04,30.55,除息,exright
2026-08-18,0.98364336,,0.98364336,31.18,30.67,除息,exright
