date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-06-30,0.93387097,,0.63249510,62,57.9,息,exright
2016-07-01,0.93097015,,0.67728318,53.6,49.9,息,exright
2017-07-03,0.96093750,,0.72750257,76.8,73.8,息,exright
2018-07-03,0.95049505,,0.75707585,70.7,67.2,息,exright
2019-07-03,0.94281046,,0.79650688,61.2,57.7,息,exright
2020-07-06,0.95770393,,0.84482185,66.2,63.4,息,exright
2021-07-28,0.95967813,,0.88213260,69.4,66.6,息,exright
2022-07-14,0.97823585,,0.91919632,128.5,125.7,息,exright
2023-07-13,0.96735714,,0.93964693,122.5,118.5,息,exright
2024-07-11,0.98872641,,0.97135472,354.5,350.5,息,exright
2025-07-21,0.98901754,,0.98243024,363,359.01,息,exright
2026-07-16,0.99333955,,0.99333955,742,737.05,息,exright
