date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2018-07-11,0.97202797,,0.60282291,71.5,69.5,息,exright
2018-12-28,0.97571164,,0.62017033,42.8,41.76,權,exright
2019-07-09,0.96521280,,0.63560821,43.05,41.55,息,exright
2020-07-17,0.97840615,,0.65851615,67.8,66.33,息,exright
2020-09-16,0.98524378,,0.67304988,60.9,60,權,exright
2021-07-19,0.95724365,,0.68313031,63.8,61.07,息,exright
2022-06-28,0.93197279,,0.71364308,58.8,54.8,息,exright
2022-08-18,0.98547425,,0.76573381,47.85,47.15,權,exright
2023-07-03,0.92706393,,0.77702062,54,50.06,息,exright
2024-07-05,0.95610734,,0.83815215,62,59.27,息,exright
2025-07-30,0.96499936,,0.87662976,67.1,64.75,息,exright
2025-09-01,0.97857389,,0.90842522,100.5,98.34,權,exright
2026-07-07,0.92831541,,0.92831541,55.8,51.8,息,exright
