date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-08,0.95640327,,0.05152423,183.5,175.5,息,exright
2016-07-06,0.94428969,,0.05387291,179.5,169.5,息,exright
2017-07-12,0.93557423,,0.05705125,178.5,167,息,exright
2018-07-10,0.94164456,,0.06097993,188.5,177.5,息,exright
2019-06-27,0.94082840,,0.06475897,169,159,息,exright
2020-07-02,0.94082840,,0.06883186,169,159,息,exright
2021-06-22,0.94236311,,0.07316091,173.5,163.5,息,exright
2022-06-06,0.94791667,,0.07763558,192,182,息,exright
2023-07-06,0.95210977,,0.08190127,208.5,198.51,息,exright
2024-06-28,0.94764398,,0.08602083,191,181,息,exright
2025-06-10,0.94793731,,0.09077336,191,181.05,息,exright
2025-11-17,0.10000000,,0.09575882,250,25,,parvalue
2026-06-29,0.95758825,,0.95758825,28.25,27.05,息,exright
