date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-11-22,0.99238820,,0.75195940,42.04,41.72,除息,exright
2020-02-24,0.99343891,,0.75772706,44.2,43.91,除息,exright
2020-05-21,0.99084337,,0.76273141,41.5,41.12,除息,exright
2020-08-20,0.99391206,,0.76978000,44.35,44.08,除息,exright
2020-11-19,0.99376443,,0.77449507,43.3,43.03,除息,exright
2021-03-02,0.98899974,,0.77935479,39.09,38.66,除息,exright
2021-05-20,0.98907104,,0.78802325,38.43,38.01,除息,exright
2021-08-19,0.99213759,,0.79673069,40.7,40.38,除息,exright
2021-11-18,0.99213198,,0.80304455,39.4,39.09,除息,exright
2022-02-24,0.99136490,,0.80941303,35.9,35.59,除息,exright
2022-05-20,0.99422492,,0.81646327,32.9,32.71,除息,exright
2022-08-18,0.98998527,,0.82120580,33.95,33.61,除息,exright
2022-11-18,0.99099678,,0.82951314,31.1,30.82,除息,exright
2023-02-20,0.99460317,,0.83704928,31.5,31.33,除息,exright
2023-05-19,0.98889242,,0.84159120,31.51,31.16,除息,exright
2023-08-18,0.98954041,,0.85104425,31.55,31.22,除息,exright
2023-11-20,0.98816379,,0.86003991,31.26,30.89,除息,exright
2024-03-01,0.98906440,,0.87034145,32.92,32.56,除息,exright
2024-05-21,0.99041916,,0.87996439,33.4,33.08,除息,exright
2024-08-20,0.98558247,,0.88847675,34.68,34.18,除息,exright
2024-11-20,0.98310611,,0.90147377,33.74,33.17,除息,exright
2025-02-20,0.98642534,,0.91696488,33.15,32.7,除息,exright
2025-05-21,0.98588235,,0.92958366,29.75,29.33,除息,exright
2025-08-20,0.98758170,,0.94289512,30.6,30.22,除息,exright
2025-11-20,0.99007444,,0.95475152,32.24,31.92,除息,exright
2026-02-25,0.98996656,,0.96432296,32.89,32.56,除息,exright
2026-05-18,0.98700887,,0.97409650,31.56,31.15,除息,exright
2026-08-17,0.98691768,,0.98691768,31.34,30.93,除息,exright
