date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-27,0.98507228,,1.14168845,20.85,20.53,息,exright
2015-12-15,1.27020110,,1.15898952,27.35,34.74,退還股款,reduce
2016-09-01,0.97731529,,0.91244569,32.25,31.51,息,exright
2017-08-17,0.98360226,,0.93362470,40.2,39.54,息,exright
2018-07-23,0.97988016,,0.94918926,25.45,24.93,息,exright
2019-07-16,0.97796153,,0.96867892,23.6,23.07,息,exright
2020-07-20,0.98581354,,0.99050821,35.45,34.94,息,exright
2020-10-26,1.30029851,,1.00476223,33.5,43.56,退還股款,reduce
2021-09-15,0.98169096,,0.77271659,176.5,173.26,息,exright
2022-07-28,0.83623271,,0.78712815,96.7,80.86,息,exright
2023-07-03,0.99358219,,0.94127884,78.4,77.89,息,exright
2024-07-11,0.98836870,,0.94735880,85.6,84.6,息,exright
2025-09-08,0.97435663,,0.95850749,67.7,65.96,息,exright
2026-08-04,0.98373373,,0.98373373,50.1,49.28,息,exright
