date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2022-03-24,0.98387097,,0.57121528,124,122,除息,exright
2022-09-27,0.81868421,,0.58057947,114,93.33,除權息,exright
2023-03-30,0.98322148,,0.70916168,149,146.5,除息,exright
2023-08-24,0.81958678,,0.72126341,121,99.17,除權息,exright
2024-03-27,0.97119816,,0.88003301,86.8,84.3,除息,exright
2024-08-23,0.98469388,,0.90613126,78.4,77.2,除息,exright
2025-03-27,0.98377029,,0.92021620,80.1,78.8,除息,exright
2025-10-30,0.98585419,,0.93539743,91.9,90.6,除息,exright
2026-04-09,0.97159091,,0.94881925,70.4,68.4,除息,exright
2026-09-03,0.97656250,,0.97656250,64,62.5,除息,exright
