date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-07-10,0.94374121,,0.70371865,35.55,33.55,除息,exright
2020-07-03,0.96850394,,0.74566909,31.75,30.75,除息,exright
2021-08-05,0.96389892,,0.76991849,27.7,26.7,除息,exright
2022-04-07,0.95815900,,0.79875439,35.85,34.35,除息,exright
2023-04-12,0.96062992,,0.83363449,38.1,36.6,除息,exright
2024-04-02,0.96202532,,0.86779984,39.5,38,除息,exright
2024-08-28,0.98816568,,0.90205509,84.5,83.5,除息,exright
2025-04-01,0.99067164,,0.91285815,53.6,53.1,除息,exright
2025-08-20,0.98858447,,0.92145380,43.8,43.3,除息,exright
2026-01-26,0.96388889,,0.93209414,46.8,45.11,除權,exright
2026-04-09,0.97409326,,0.96701410,38.6,37.6,除息,exright
2026-08-24,0.99273256,,0.99273256,68.8,68.3,除息,exright
