date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2024-09-18,0.98977505,,0.89482168,14.67,14.52,息,exright
2024-10-17,0.99011206,,0.90406570,15.17,15.02,息,exright
2024-11-19,0.98987854,,0.91309432,14.82,14.67,息,exright
2024-12-17,0.99827705,,0.92243066,14.51,14.48,息,exright
2025-01-17,0.99873418,,0.92402271,14.22,14.2,息,exright
2025-07-16,0.99623461,,0.92519384,13.81,13.75,息,exright
2025-08-18,0.99575372,,0.92869072,14.13,14.07,息,exright
2025-09-16,0.99525140,,0.93265102,14.32,14.25,息,exright
2025-10-20,0.99535354,,0.93710094,14.85,14.78,息,exright
2025-11-18,0.99517574,,0.94147548,14.51,14.44,息,exright
2025-12-16,0.99541029,,0.94603941,14.38,14.31,息,exright
2026-01-19,0.99565508,,0.95040148,14.96,14.89,息,exright
2026-02-26,0.99541585,,0.95454892,15.27,15.2,息,exright
2026-03-17,0.99522546,,0.95894487,15.08,15,息,exright
2026-04-20,0.99586969,,0.96354535,17.19,17.11,息,exright
2026-05-19,0.99544304,,0.96754159,19.75,19.66,息,exright
2026-06-16,0.99461883,,0.97197083,22.3,22.18,息,exright
2026-07-16,0.99464764,,0.97722946,22.42,22.3,息,exright
2026-08-18,0.99445215,,0.98248810,21.63,21.51,息,exright
2026-09-16,0.98796920,,0.98796920,20.78,20.53,息,exright
