date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-03,0.96000000,,0.64687687,25,24,息,exright
2016-08-11,0.94818653,,0.67383007,19.3,18.3,息,exright
2017-07-10,0.96705882,,0.71065139,21.25,20.55,息,exright
2018-07-13,0.96116505,,0.73485849,15.45,14.85,息,exright
2019-09-20,0.95958453,,0.76454974,17.2,16.5,權息,exright
2020-07-08,0.96845426,,0.79675080,15.85,15.35,息,exright
2021-07-21,0.98790810,,0.82270359,41.35,40.85,息,exright
2022-07-25,0.96078431,,0.83277340,25.5,24.5,息,exright
2023-06-29,0.97566910,,0.86676416,20.55,20.05,息,exright
2024-06-28,0.97615262,,0.88837922,31.45,30.7,息,exright
2025-07-11,0.94157303,,0.91008230,22.25,20.95,息,exright
2026-06-30,0.96655518,,0.96655518,29.9,28.9,息,exright
