date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2017-10-26,0.99492110,,0.60801505,20.28,20.17,息,exright
2018-01-24,0.99784726,,0.61111886,19.51,19.46,息,exright
2018-03-22,0.99581828,,0.61243728,19.37,19.28,息,exright
2018-06-21,0.98833416,,0.61500907,20.23,19.99,息,exright
2018-09-26,0.98150121,,0.62226836,20.65,20.26,息,exright
2018-12-27,0.98868687,,0.63399653,19.8,19.57,息,exright
2019-03-21,0.98779547,,0.64125108,20.73,20.47,息,exright
2019-06-25,0.98750000,,0.64917395,21.12,20.85,息,exright
2019-09-25,0.98692966,,0.65739134,21.04,20.76,息,exright
2019-12-24,0.98705596,,0.66609746,20.55,20.28,息,exright
2020-03-19,0.98479907,,0.67483252,17.17,16.9,息,exright
2020-06-17,0.98627244,,0.68524895,18.94,18.68,息,exright
2020-09-17,0.98629415,,0.69478667,18.97,18.71,息,exright
2020-12-17,0.98708983,,0.70444164,18.59,18.35,息,exright
2021-03-18,0.98713826,,0.71365505,18.66,18.42,息,exright
2021-06-22,0.98704104,,0.72295349,18.52,18.28,息,exright
2021-09-17,0.98687090,,0.73244522,18.28,18.04,息,exright
2021-12-21,0.98671096,,0.74218950,18.06,17.82,息,exright
2022-03-17,0.98637911,,0.75218532,17.62,17.38,息,exright
2022-06-21,0.98600583,,0.76257223,17.15,16.91,息,exright
2022-09-20,0.98571429,,0.77339525,18.2,17.94,息,exright
2022-12-21,0.98567493,,0.78460388,18.15,17.89,息,exright
2023-03-21,0.98533559,,0.79600673,17.73,17.47,息,exright
2023-06-20,0.98560354,,0.80785342,18.06,17.8,息,exright
2023-09-19,0.98617757,,0.81965353,18.81,18.55,息,exright
2023-12-20,0.98626519,,0.83114193,18.93,18.67,息,exright
2024-03-19,0.98788836,,0.84271649,18.99,18.76,息,exright
2024-06-20,0.98674822,,0.85304830,19.62,19.36,息,exright
2024-09-19,0.98781107,,0.86450453,19.69,19.45,息,exright
2024-12-18,0.98700000,,0.87517193,20,19.74,息,exright
2025-03-19,0.98421312,,0.88669902,20.27,19.95,息,exright
2025-06-18,0.98229109,,0.90092176,18.07,17.75,息,exright
2025-09-17,0.98286020,,0.91716373,18.67,18.35,息,exright
2025-12-17,0.98393782,,0.93315787,19.3,18.99,息,exright
2026-03-18,0.98423542,,0.94839109,19.03,18.73,息,exright
2026-06-17,0.98370993,,0.96358155,19.03,18.72,息,exright
2026-09-17,0.97953830,,0.97953830,19.06,18.67,息,exright
