date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-09-02,0.89140329,,0.20801752,79.1,70.51,除息,exright
2009-09-02,0.93267196,,0.23335960,75.6,70.51,除息,exright
2010-08-10,0.74120318,,0.25020544,88.1,65.3,除權息,exright
2011-09-08,0.91002571,,0.33756661,38.9,35.4,除息,exright
2012-09-04,0.93103448,,0.37094184,39.15,36.45,除息,exright
2013-08-28,0.89558442,,0.39841901,38.5,34.48,除權息,exright
2014-08-26,0.95161290,,0.44487042,62,59,除息,exright
2015-09-01,0.88993711,,0.46749095,31.8,28.3,除息,exright
2016-08-31,0.94134897,,0.52530785,34.1,32.1,除息,exright
2017-08-30,0.93506494,,0.55803731,30.8,28.8,除息,exright
2018-08-29,0.96858639,,0.59678990,38.2,37,除息,exright
2019-08-28,0.92857143,,0.61614525,35,32.5,除息,exright
2020-08-26,0.96413199,,0.66354104,69.7,67.2,除息,exright
2021-08-06,0.95215311,,0.68822634,104.5,99.5,除息,exright
2022-09-07,0.91228070,,0.72281058,57,52,除息,exright
2023-07-24,0.94994924,,0.79231160,98.5,93.57,除息,exright
2024-10-07,0.93654822,,0.83405678,78.8,73.8,除息,exright
2025-09-09,0.94964029,,0.89056469,69.5,66,除息,exright
2026-08-04,0.93779160,,0.93779160,64.3,60.3,除息,exright
