date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2016-07-21,0.94082840,,0.64044165,50.7,47.7,息,exright
2017-07-13,0.93279022,,0.68072100,49.1,45.8,息,exright
2018-06-27,0.94708995,,0.72976858,37.8,35.8,息,exright
2019-07-22,0.91648719,,0.77053778,39.8,36.47,權息,exright
2020-08-04,0.96243094,,0.84075128,36.2,34.84,息,exright
2021-08-19,0.97076023,,0.87357050,34.2,33.2,息,exright
2022-07-27,0.97385621,,0.89988287,45.9,44.7,息,exright
2023-07-19,0.97293814,,0.92404080,77.6,75.5,息,exright
2024-01-10,0.98132795,,0.94974260,67.2,65.94,權,exright
2024-07-25,0.99515571,,0.96781366,433.5,431.4,息,exright
2025-07-17,0.98092325,,0.97252486,452,443.37,息,exright
2026-07-15,0.99143828,,0.99143828,1315,1303.74,息,exright
