date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-07-18,0.99582270,,0.73675107,43.09,42.91,除息,exright
2019-10-22,0.98972067,,0.73984161,44.75,44.29,除息,exright
2020-01-30,0.99138883,,0.74752567,45.29,44.9,除息,exright
2020-04-22,0.99071823,,0.75401866,45.25,44.83,除息,exright
2020-07-21,0.99252336,,0.76108285,48.15,47.79,除息,exright
2020-10-21,0.99212771,,0.76681606,45.73,45.37,除息,exright
2021-01-19,0.99015219,,0.77290056,44.68,44.24,除息,exright
2021-04-20,0.99095453,,0.78058763,42.01,41.63,除息,exright
2021-07-16,0.99152542,,0.78771286,43.66,43.29,除息,exright
2021-10-19,0.99141929,,0.79444545,43.12,42.75,除息,exright
2022-01-18,0.99138780,,0.80132135,40.64,40.29,除息,exright
2022-04-20,0.99228650,,0.80828245,36.3,36.02,除息,exright
2022-07-18,0.98943762,,0.81456560,35.03,34.66,除息,exright
2022-10-19,0.98692403,,0.82326119,32.12,31.7,除息,exright
2023-01-31,0.98983338,,0.83416875,35.41,35.05,除息,exright
2023-04-21,0.98788927,,0.84273653,34.68,34.26,除息,exright
2023-07-18,0.98845932,,0.85306780,34.66,34.26,除息,exright
2023-10-19,0.98773006,,0.86302773,32.6,32.2,除息,exright
2024-01-17,0.98950856,,0.87374857,36.22,35.84,除息,exright
2024-04-18,0.98657526,,0.88301265,35.01,34.54,除息,exright
2024-07-16,0.98836895,,0.89502817,36.97,36.54,除息,exright
2024-10-17,0.98835054,,0.90556079,37.77,37.33,除息,exright
2025-01-17,0.98753117,,0.91623442,36.09,35.64,除息,exright
2025-04-23,0.98642403,,0.92780304,34.62,34.15,除息,exright
2025-07-16,0.98731828,,0.94057222,32.33,31.92,除息,exright
2025-10-20,0.98852826,,0.95265350,35.74,35.33,除息,exright
2026-01-20,0.98829758,,0.96370892,35.89,35.47,除息,exright
2026-04-20,0.98778409,,0.97512019,35.2,34.77,除息,exright
2026-07-16,0.98717949,,0.98717949,35.1,34.65,除息,exright
