date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-08-11,0.90627063,,0.99115998,15.15,13.73,除權,exright
2009-08-11,0.88731343,,1.09366888,13.4,11.89,除權息,exright
2010-08-04,0.95666667,,1.23256207,15,14.35,除權息,exright
2011-08-15,0.95124378,,1.28839241,10.05,9.56,除權息,exright
2012-06-28,0.98181818,,1.35442926,8.8,8.64,除息,exright
2013-07-05,0.99304751,,1.37951128,8.63,8.57,除息,exright
2021-07-05,1.65333333,1.65332707,1.38916947,27,44.64,彌補虧損,reduce
2021-08-09,0.90202361,,0.84022665,59.3,53.49,除權,exright
2022-08-29,0.97572718,,0.93149075,49.85,48.64,除權,exright
2025-08-14,0.99005964,,0.95466312,50.3,49.8,除息,exright
2026-02-04,0.97438825,,0.96424809,61.3,59.73,除權,exright
2026-07-09,0.98959330,,0.98959330,83.6,82.73,除息,exright
