date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-07-18,0.91851852,,0.28981123,13.5,12.4,除權息,exright
2009-08-04,0.97014925,,0.31552029,13.4,13,除權息,exright
2010-08-03,0.97440000,,0.32522861,25,24.36,除權息,exright
2011-08-11,0.92708333,,0.33377320,24,22.25,除權息,exright
2012-08-02,0.87969543,,0.36002503,19.7,17.33,除權息,exright
2013-07-31,0.92990354,,0.40926100,15.55,14.46,除權息,exright
2014-07-31,0.97080292,,0.44011124,20.55,19.95,除權息,exright
2015-07-20,0.93384913,,0.45334766,25.85,24.14,除權息,exright
2016-07-27,0.92820513,,0.48546136,27.3,25.34,除權息,exright
2017-07-25,0.92705882,,0.52301085,21.25,19.7,除權息,exright
2018-07-20,0.93714286,,0.56416145,22.75,21.32,除權息,exright
2019-07-31,0.92591304,,0.60200155,28.75,26.62,除權息,exright
2020-08-27,0.93355482,,0.65017072,30.1,28.1,除息,exright
2021-08-31,0.91502890,,0.69644622,34.6,31.66,除權息,exright
2022-08-25,0.93771626,,0.76111937,28.9,27.1,除息,exright
2023-08-24,0.95528455,,0.81167342,49.2,47,除息,exright
2024-07-17,0.95009980,,0.84966664,50.1,47.6,除息,exright
2025-07-24,0.93386243,,0.89429199,37.8,35.3,除息,exright
2026-07-23,0.95762712,,0.95762712,35.4,33.9,除息,exright
