date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2018-10-23,0.98640523,,0.67779442,38.25,37.73,除息,exright
2019-01-22,0.99320261,,0.68713587,38.25,37.99,除息,exright
2019-04-23,0.99270251,,0.69183857,41.11,40.81,除息,exright
2019-07-19,0.98977737,,0.69692437,44.02,43.57,除息,exright
2019-10-23,0.98928571,,0.70412235,44.8,44.32,除息,exright
2020-01-31,0.99025011,,0.71174822,47.18,46.72,除息,exright
2020-04-23,0.98949442,,0.71875602,45.69,45.21,除息,exright
2020-07-16,0.99102484,,0.72638713,47.91,47.48,除息,exright
2020-10-21,0.99061750,,0.73296562,45.83,45.4,除息,exright
2021-01-19,0.99100483,,0.73990780,45.58,45.17,除息,exright
2021-04-20,0.99033372,,0.74662382,43.45,43.03,除息,exright
2021-07-16,0.99087266,,0.75391134,44.92,44.51,除息,exright
2021-10-19,0.99075118,,0.76085592,44.33,43.92,除息,exright
2022-01-18,0.99023810,,0.76795863,42,41.59,除息,exright
2022-04-20,0.98839093,,0.77552928,37.04,36.61,除息,exright
2022-07-19,0.98651624,,0.78463820,36.34,35.85,除息,exright
2022-10-19,0.98456416,,0.79536268,33.04,32.53,除息,exright
2023-01-31,0.98633575,,0.80783224,35.86,35.37,除息,exright
2023-04-21,0.98564868,,0.81902359,34.84,34.34,除息,exright
2023-07-18,0.98626216,,0.83094880,34.94,34.46,除息,exright
2023-10-19,0.98479205,,0.84252325,32.22,31.73,除息,exright
2024-01-17,0.98674765,,0.85553416,36.22,35.74,除息,exright
2024-04-18,0.98520023,,0.86702427,34.46,33.95,除息,exright
2024-07-16,0.98563536,,0.88004879,36.2,35.68,除息,exright
2024-10-17,0.98614883,,0.89287461,36.82,36.31,除息,exright
2025-01-17,0.98574280,,0.90541567,35.07,34.57,除息,exright
2025-04-23,0.98486225,,0.91851107,33.03,32.53,除息,exright
2025-07-21,0.98551658,,0.93262898,31.07,30.62,除息,exright
2025-10-23,0.98665506,,0.94633515,34.47,34.01,除息,exright
2026-01-22,0.98697840,,0.95913475,33.79,33.35,除息,exright
2026-04-23,0.98567592,,0.97178900,33.51,33.03,除息,exright
2026-07-21,0.98591127,,0.98591127,33.36,32.89,除息,exright
