date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-09-30,0.92984293,,0.20241522,57.3,53.28,除息,exright
2008-10-24,0.89334787,,0.21768754,45.85,40.96,除權,exright
2009-07-27,0.96489362,,0.24367611,56.4,54.42,除息,exright
2009-09-11,0.95338843,,0.25254195,60.5,57.68,除權,exright
2010-03-11,0.99081272,,0.26488883,56.6,56.08,除權,exright
2010-09-15,0.93547758,,0.26734501,51.3,47.99,除權息,exright
2011-08-09,0.92515489,,0.28578451,40.35,37.33,除息,exright
2011-09-29,0.97032810,,0.30890450,35.05,34.01,除權,exright
2012-07-30,0.92906287,,0.31835057,42.15,39.16,除息,exright
2012-09-26,0.97848101,,0.34265773,39.5,38.65,除權,exright
2012-11-23,0.95775862,,0.35019354,34.8,33.33,除權,exright
2013-08-01,0.92747525,,0.36563862,40.4,37.47,除息,exright
2013-09-06,0.95343203,,0.39423005,37.15,35.42,除權,exright
2014-07-28,0.93253731,,0.41348522,67,62.48,除息,exright
2014-09-05,0.95137318,,0.44339804,61.9,58.89,除權,exright
2015-02-04,0.97688073,,0.46606111,54.5,53.24,除權,exright
2015-07-22,0.94375000,,0.47709111,59.2,55.87,除息,exright
2015-09-04,0.95220000,,0.50552700,50,47.61,除權,exright
2016-07-21,0.94751880,,0.53090422,66.5,63.01,除息,exright
2016-08-26,0.96362398,,0.56030996,73.4,70.73,除權,exright
2017-08-02,0.93215488,,0.58146121,59.4,55.37,除息,exright
2017-08-29,0.96309963,,0.62378175,54.2,52.2,除權,exright
2018-07-09,0.94625268,,0.64768144,46.7,44.19,除息,exright
2019-08-13,0.95354239,,0.68446986,43.05,41.05,除息,exright
2020-08-06,0.95325581,,0.71781797,43,40.99,除息,exright
2021-07-30,0.95514706,,0.75301714,40.8,38.97,除息,exright
2022-07-14,0.96625000,,0.78837822,64,61.84,除息,exright
2023-07-20,0.94582524,,0.81591537,103,97.42,除息,exright
2024-08-08,0.94456233,,0.86264918,75.4,71.22,除息,exright
2025-07-18,0.94554795,,0.91327925,58.4,55.22,除息,exright
2026-07-24,0.96587302,,0.96587302,63,60.85,除息,exright
