date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-13,0.96059870,,0.69543083,13.05,12.53,息,exright
2016-07-13,0.96437055,,0.72395563,21.05,20.3,息,exright
2017-07-11,0.92258371,,0.75070276,22.9,21.12,息,exright
2018-07-13,0.94177672,,0.81369609,21.05,19.82,息,exright
2018-09-10,1.05900901,,0.86400106,22.2,23.51,退還股款,reduce
2019-07-16,0.96180615,,0.81585809,21.3,20.48,息,exright
2020-07-16,0.96460177,,0.84825626,22.6,21.8,息,exright
2021-08-12,0.94897959,,0.87938493,19.6,18.6,息,exright
2022-06-08,0.97474747,,0.92666369,19.8,19.3,息,exright
2023-07-06,0.95945946,,0.95067052,37,35.5,息,exright
2024-07-11,0.99083969,,0.99083969,32.75,32.45,息,exright
