date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2009-08-25,0.94431555,,0.73632197,21.55,20.35,除息,exright
2010-01-25,0.97560000,,0.77974145,25,24.39,除權,exright
2010-09-14,0.97461929,,0.79924298,19.7,19.2,除息,exright
2015-09-03,0.93628809,,0.82005660,7.22,6.76,除權息,exright
2019-09-18,0.97142857,,0.87585926,8.75,8.5,除息,exright
2022-09-13,0.97391304,,0.90161983,23,22.4,除息,exright
2023-09-05,0.97247706,,0.92577036,21.8,21.2,除息,exright
2024-07-11,0.98246347,,0.95197141,23.95,23.53,除權,exright
2024-09-09,0.98894231,,0.96896368,20.8,20.57,除息,exright
2026-03-11,0.97979798,,0.97979798,14.85,14.55,除權,exright
