date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-06-01,0.97080895,,0.38143765,290.5,282.02,息,exright
2016-05-06,0.96810934,,0.39290702,219.5,212.5,息,exright
2017-06-05,0.96498906,,0.40584984,228.5,220.5,息,exright
2018-06-04,0.96666667,,0.42057455,240,232,息,exright
2019-06-03,0.96564885,,0.43507712,262,253,息,exright
2020-06-02,0.98547009,,0.45055417,585,576.5,息,exright
2021-07-05,0.76539421,,0.45719720,2005,1534.61,權息,exright
2022-06-30,0.81913499,,0.59733560,763,625,權息,exright
2023-06-05,0.97887324,,0.72922730,710,695,息,exright
2023-08-15,0.90909091,,0.74496601,596,541.81,權,exright
2024-07-04,0.96533958,,0.81946262,427,412.2,息,exright
2024-08-19,0.95238096,,0.84888534,411,391.42,權,exright
2025-06-12,0.95719064,,0.89132960,299,286.2,息,exright
2025-08-21,0.95238096,,0.93119340,272,259.04,權,exright
2026-06-11,0.97775306,,0.97775306,449.5,439.5,息,exright
